Feature,Importance
latitude,2.7154741000008022
longitude,8.049368904452995
bairro_group,2.0280731923664153
bairro,5.303205704468539
room_type,43.17378413856523
minimo_noites,7.541056185020679
numero_de_reviews,4.128739987382063
reviews_por_mes,2.7115145808447685
calculado_host_listings_count,4.731641256569443
disponibilidade_365,12.180934523818358
dist_manhattan,7.436207426510678
